"FocalAge","TargetAge","Value","PolicyID"
3,6,0.130502614121681,"W1-S1-N1-E2-M1"
4,0,0.484485348714866,"W1-S1-N1-E2-M1"
4,1,1.30061681324965,"W1-S1-N1-E2-M1"
4,2,8.570340313809,"W1-S1-N1-E2-M1"
4,3,2.4683482424373,"W1-S1-N1-E2-M1"
4,4,1.43903296103873,"W1-S1-N1-E2-M1"
4,5,0.292490898860389,"W1-S1-N1-E2-M1"
4,6,0.143912587398316,"W1-S1-N1-E2-M1"
5,0,0.487213532,"W1-S1-N1-E2-M1"
5,1,1.27522587507986,"W1-S1-N1-E2-M1"
5,2,2.67434269734662,"W1-S1-N1-E2-M1"
5,3,0.802715255959846,"W1-S1-N1-E2-M1"
5,4,0.616098462103418,"W1-S1-N1-E2-M1"
5,5,0.58441731,"W1-S1-N1-E2-M1"
5,6,0.216716105498517,"W1-S1-N1-E2-M1"
6,0,0.476721084,"W1-S1-N1-E2-M1"
6,1,1.24544023542835,"W1-S1-N1-E2-M1"
6,2,2.61329682037865,"W1-S1-N1-E2-M1"
6,3,0.91000814021821,"W1-S1-N1-E2-M1"
6,4,0.580951575053062,"W1-S1-N1-E2-M1"
6,5,0.41533119,"W1-S1-N1-E2-M1"
6,6,0.426597937202062,"W1-S1-N1-E2-M1"
0,0,1.12786415,"W2-S1-N1-E2-M1"
0,1,2.32566621278971,"W2-S1-N1-E2-M1"
0,2,4.60210992886294,"W2-S1-N1-E2-M1"
0,3,0.756284121823073,"W2-S1-N1-E2-M1"
0,4,0.415511698042187,"W2-S1-N1-E2-M1"
0,5,0.198373725,"W2-S1-N1-E2-M1"
0,6,0.101280497561585,"W2-S1-N1-E2-M1"
1,0,0.8952911,"W2-S1-N1-E2-M1"
1,1,2.57645456985548,"W2-S1-N1-E2-M1"
1,2,4.31140550845512,"W2-S1-N1-E2-M1"
1,3,0.85151990771462,"W2-S1-N1-E2-M1"
1,4,0.429406714655615,"W2-S1-N1-E2-M1"
1,5,0.199879768,"W2-S1-N1-E2-M1"
1,6,0.101859421944217,"W2-S1-N1-E2-M1"
2,0,0.846153071288091,"W2-S1-N1-E2-M1"
2,1,2.0591782263796,"W2-S1-N1-E2-M1"
2,2,17.0623097134074,"W2-S1-N1-E2-M1"
2,3,4.48759110373305,"W2-S1-N1-E2-M1"
2,4,1.79186914913406,"W2-S1-N1-E2-M1"
2,5,0.200204493049092,"W2-S1-N1-E2-M1"
2,6,0.102080344723944,"W2-S1-N1-E2-M1"
3,0,0.510502030530327,"W2-S1-N1-E2-M1"
3,1,1.4931052156382,"W2-S1-N1-E2-M1"
3,2,16.4753185670283,"W2-S1-N1-E2-M1"
3,3,4.8327976490697,"W2-S1-N1-E2-M1"
3,4,1.87170436973268,"W2-S1-N1-E2-M1"
3,5,0.220616918434232,"W2-S1-N1-E2-M1"
3,6,0.130502614121681,"W2-S1-N1-E2-M1"
4,0,0.484485348714866,"W2-S1-N1-E2-M1"
4,1,1.30061681324965,"W2-S1-N1-E2-M1"
4,2,11.3634906787077,"W2-S1-N1-E2-M1"
4,3,3.23312266786969,"W2-S1-N1-E2-M1"
4,4,1.71768608192893,"W2-S1-N1-E2-M1"
4,5,0.292490898860389,"W2-S1-N1-E2-M1"
4,6,0.143912587398316,"W2-S1-N1-E2-M1"
5,0,0.487213532,"W2-S1-N1-E2-M1"
5,1,1.27522587507986,"W2-S1-N1-E2-M1"
5,2,2.67434269734662,"W2-S1-N1-E2-M1"
5,3,0.802715255959846,"W2-S1-N1-E2-M1"
5,4,0.616098462103418,"W2-S1-N1-E2-M1"
5,5,0.58441731,"W2-S1-N1-E2-M1"
5,6,0.216716105498517,"W2-S1-N1-E2-M1"
6,0,0.476721084,"W2-S1-N1-E2-M1"
6,1,1.24544023542835,"W2-S1-N1-E2-M1"
6,2,2.61329682037865,"W2-S1-N1-E2-M1"
6,3,0.91000814021821,"W2-S1-N1-E2-M1"
6,4,0.580951575053062,"W2-S1-N1-E2-M1"
6,5,0.41533119,"W2-S1-N1-E2-M1"
6,6,0.426597937202062,"W2-S1-N1-E2-M1"
0,0,1.12786415,"W3-S1-N1-E2-M1"
0,1,2.32566621278971,"W3-S1-N1-E2-M1"
0,2,4.60210992886294,"W3-S1-N1-E2-M1"
0,3,0.756284121823073,"W3-S1-N1-E2-M1"
0,4,0.415511698042187,"W3-S1-N1-E2-M1"
0,5,0.198373725,"W3-S1-N1-E2-M1"
0,6,0.101280497561585,"W3-S1-N1-E2-M1"
1,0,0.8952911,"W3-S1-N1-E2-M1"
1,1,2.57645456985548,"W3-S1-N1-E2-M1"
1,2,4.31140550845512,"W3-S1-N1-E2-M1"
1,3,0.85151990771462,"W3-S1-N1-E2-M1"
1,4,0.429406714655615,"W3-S1-N1-E2-M1"
1,5,0.199879768,"W3-S1-N1-E2-M1"
1,6,0.101859421944217,"W3-S1-N1-E2-M1"
2,0,0.846153071288091,"W3-S1-N1-E2-M1"
2,1,2.0591782263796,"W3-S1-N1-E2-M1"
2,2,15.1171366102711,"W3-S1-N1-E2-M1"
2,3,3.96500524416981,"W3-S1-N1-E2-M1"
2,4,1.60694174180481,"W3-S1-N1-E2-M1"
2,5,0.200204493049092,"W3-S1-N1-E2-M1"
2,6,0.102080344723944,"W3-S1-N1-E2-M1"
3,0,0.510502030530327,"W3-S1-N1-E2-M1"
3,1,1.4931052156382,"W3-S1-N1-E2-M1"
3,2,14.5567462180724,"W3-S1-N1-E2-M1"
3,3,4.3118311051279,"W3-S1-N1-E2-M1"
3,4,1.68735734988882,"W3-S1-N1-E2-M1"
3,5,0.220616918434232,"W3-S1-N1-E2-M1"
3,6,0.130502614121681,"W3-S1-N1-E2-M1"
4,0,0.484485348714866,"W3-S1-N1-E2-M1"
4,1,1.30061681324965,"W3-S1-N1-E2-M1"
4,2,10.1907371325359,"W3-S1-N1-E2-M1"
4,3,2.91468748635987,"W3-S1-N1-E2-M1"
4,4,1.60547743230515,"W3-S1-N1-E2-M1"
4,5,0.292490898860389,"W3-S1-N1-E2-M1"
4,6,0.143912587398316,"W3-S1-N1-E2-M1"
5,0,0.487213532,"W3-S1-N1-E2-M1"
5,1,1.27522587507986,"W3-S1-N1-E2-M1"
5,2,2.67434269734662,"W3-S1-N1-E2-M1"
5,3,0.802715255959846,"W3-S1-N1-E2-M1"
5,4,0.616098462103418,"W3-S1-N1-E2-M1"
5,5,0.58441731,"W3-S1-N1-E2-M1"
5,6,0.216716105498517,"W3-S1-N1-E2-M1"
6,0,0.476721084,"W3-S1-N1-E2-M1"
6,1,1.24544023542835,"W3-S1-N1-E2-M1"
6,2,2.61329682037865,"W3-S1-N1-E2-M1"
6,3,0.91000814021821,"W3-S1-N1-E2-M1"
6,4,0.580951575053062,"W3-S1-N1-E2-M1"
6,5,0.41533119,"W3-S1-N1-E2-M1"
6,6,0.426597937202062,"W3-S1-N1-E2-M1"
0,0,1.12786415,"W4-S1-N1-E2-M1"
0,1,2.32566621278971,"W4-S1-N1-E2-M1"
0,2,4.60210992886294,"W4-S1-N1-E2-M1"
0,3,0.756284121823073,"W4-S1-N1-E2-M1"
0,4,0.415511698042187,"W4-S1-N1-E2-M1"
0,5,0.198373725,"W4-S1-N1-E2-M1"
0,6,0.101280497561585,"W4-S1-N1-E2-M1"
1,0,0.8952911,"W4-S1-N1-E2-M1"
1,1,2.57645456985548,"W4-S1-N1-E2-M1"
1,2,4.31140550845512,"W4-S1-N1-E2-M1"
1,3,0.85151990771462,"W4-S1-N1-E2-M1"
1,4,0.429406714655615,"W4-S1-N1-E2-M1"
1,5,0.199879768,"W4-S1-N1-E2-M1"
1,6,0.101859421944217,"W4-S1-N1-E2-M1"
2,0,0.846153071288091,"W4-S1-N1-E2-M1"
2,1,2.0591782263796,"W4-S1-N1-E2-M1"
2,2,22.6525346417985,"W4-S1-N1-E2-M1"
2,3,6.02413812024216,"W4-S1-N1-E2-M1"
2,4,2.37348586408937,"W4-S1-N1-E2-M1"
2,5,0.200204493049092,"W4-S1-N1-E2-M1"
2,6,0.102080344723944,"W4-S1-N1-E2-M1"
3,0,0.510502030530327,"W4-S1-N1-E2-M1"
3,1,1.4931052156382,"W4-S1-N1-E2-M1"
3,2,22.1164522074642,"W4-S1-N1-E2-M1"
3,3,6.39927336270461,"W4-S1-N1-E2-M1"
3,4,2.46253528295386,"W4-S1-N1-E2-M1"
3,5,0.220616918434232,"W4-S1-N1-E2-M1"
3,6,0.130502614121681,"W4-S1-N1-E2-M1"
4,0,0.484485348714866,"W4-S1-N1-E2-M1"
4,1,1.30061681324965,"W4-S1-N1-E2-M1"
4,2,15.0519275887164,"W4-S1-N1-E2-M1"
4,3,4.25370521812759,"W4-S1-N1-E2-M1"
4,4,2.1048108461044,"W4-S1-N1-E2-M1"
4,5,0.292490898860389,"W4-S1-N1-E2-M1"
4,6,0.143912587398316,"W4-S1-N1-E2-M1"
5,0,0.487213532,"W4-S1-N1-E2-M1"
5,1,1.27522587507986,"W4-S1-N1-E2-M1"
5,2,2.67434269734662,"W4-S1-N1-E2-M1"
5,3,0.802715255959846,"W4-S1-N1-E2-M1"
5,4,0.616098462103418,"W4-S1-N1-E2-M1"
5,5,0.58441731,"W4-S1-N1-E2-M1"
5,6,0.216716105498517,"W4-S1-N1-E2-M1"
6,0,0.476721084,"W4-S1-N1-E2-M1"
6,1,1.24544023542835,"W4-S1-N1-E2-M1"
6,2,2.61329682037865,"W4-S1-N1-E2-M1"
6,3,0.91000814021821,"W4-S1-N1-E2-M1"
6,4,0.580951575053062,"W4-S1-N1-E2-M1"
6,5,0.41533119,"W4-S1-N1-E2-M1"
6,6,0.426597937202062,"W4-S1-N1-E2-M1"
0,0,1.789114925,"W1-S2-N1-E2-M1"
0,1,2.32566621278971,"W1-S2-N1-E2-M1"
0,2,4.60300259048794,"W1-S2-N1-E2-M1"
0,3,0.756284121823073,"W1-S2-N1-E2-M1"
0,4,0.415511698042187,"W1-S2-N1-E2-M1"
0,5,0.198373725,"W1-S2-N1-E2-M1"
0,6,0.101280497561585,"W1-S2-N1-E2-M1"
1,0,0.8952911,"W1-S2-N1-E2-M1"
1,1,14.8888104258009,"W1-S2-N1-E2-M1"
1,2,4.75281655845512,"W1-S2-N1-E2-M1"
1,3,0.85151990771462,"W1-S2-N1-E2-M1"
1,4,0.429406714655615,"W1-S2-N1-E2-M1"
1,5,0.199879768,"W1-S2-N1-E2-M1"
1,6,0.101859421944217,"W1-S2-N1-E2-M1"
2,0,0.846317197819914,"W1-S2-N1-E2-M1"
2,1,2.27000135406399,"W1-S2-N1-E2-M1"
2,2,12.6318308281917,"W1-S2-N1-E2-M1"
2,3,3.27862761881236,"W1-S2-N1-E2-M1"
2,4,1.35142703437663,"W1-S2-N1-E2-M1"
2,5,0.200204493049092,"W1-S2-N1-E2-M1"
2,6,0.102080344723944,"W1-S2-N1-E2-M1"
3,0,0.510502030530327,"W1-S2-N1-E2-M1"
3,1,1.4931052156382,"W1-S2-N1-E2-M1"
3,2,12.0368442216084,"W1-S2-N1-E2-M1"
3,3,3.616017019269,"W1-S2-N1-E2-M1"
3,4,1.42896470553381,"W1-S2-N1-E2-M1"
3,5,0.220616918434232,"W1-S2-N1-E2-M1"
3,6,0.130502614121681,"W1-S2-N1-E2-M1"
4,0,0.484485348714866,"W1-S2-N1-E2-M1"
4,1,1.30061681324965,"W1-S2-N1-E2-M1"
4,2,8.570340313809,"W1-S2-N1-E2-M1"
4,3,2.4683482424373,"W1-S2-N1-E2-M1"
4,4,1.43903296103873,"W1-S2-N1-E2-M1"
4,5,0.292490898860389,"W1-S2-N1-E2-M1"
4,6,0.143912587398316,"W1-S2-N1-E2-M1"
5,0,0.487213532,"W1-S2-N1-E2-M1"
5,1,1.27522587507986,"W1-S2-N1-E2-M1"
5,2,2.67434269734662,"W1-S2-N1-E2-M1"
5,3,0.802715255959846,"W1-S2-N1-E2-M1"
5,4,0.616098462103418,"W1-S2-N1-E2-M1"
5,5,0.58441731,"W1-S2-N1-E2-M1"
5,6,0.216716105498517,"W1-S2-N1-E2-M1"
6,0,0.476721084,"W1-S2-N1-E2-M1"
6,1,1.24544023542835,"W1-S2-N1-E2-M1"
6,2,2.61329682037865,"W1-S2-N1-E2-M1"
6,3,0.91000814021821,"W1-S2-N1-E2-M1"
6,4,0.580951575053062,"W1-S2-N1-E2-M1"
6,5,0.41533119,"W1-S2-N1-E2-M1"
6,6,0.426597937202062,"W1-S2-N1-E2-M1"
0,0,1.789114925,"W2-S2-N1-E2-M1"
0,1,2.32566621278971,"W2-S2-N1-E2-M1"
0,2,4.60300259048794,"W2-S2-N1-E2-M1"
0,3,0.756284121823073,"W2-S2-N1-E2-M1"
0,4,0.415511698042187,"W2-S2-N1-E2-M1"
0,5,0.198373725,"W2-S2-N1-E2-M1"
0,6,0.101280497561585,"W2-S2-N1-E2-M1"
1,0,0.8952911,"W2-S2-N1-E2-M1"
1,1,14.8888104258009,"W2-S2-N1-E2-M1"
1,2,4.75281655845512,"W2-S2-N1-E2-M1"
1,3,0.85151990771462,"W2-S2-N1-E2-M1"
1,4,0.429406714655615,"W2-S2-N1-E2-M1"
1,5,0.199879768,"W2-S2-N1-E2-M1"
1,6,0.101859421944217,"W2-S2-N1-E2-M1"
2,0,0.846317197819914,"W2-S2-N1-E2-M1"
2,1,2.27000135406399,"W2-S2-N1-E2-M1"
2,2,17.0888032751704,"W2-S2-N1-E2-M1"
2,3,4.48759110373305,"W2-S2-N1-E2-M1"
2,4,1.79186914913406,"W2-S2-N1-E2-M1"
2,5,0.200204493049092,"W2-S2-N1-E2-M1"
2,6,0.102080344723944,"W2-S2-N1-E2-M1"
3,0,0.510502030530327,"W2-S2-N1-E2-M1"
3,1,1.4931052156382,"W2-S2-N1-E2-M1"
3,2,16.4753185670283,"W2-S2-N1-E2-M1"
3,3,4.8327976490697,"W2-S2-N1-E2-M1"
3,4,1.87170436973268,"W2-S2-N1-E2-M1"
3,5,0.220616918434232,"W2-S2-N1-E2-M1"
3,6,0.130502614121681,"W2-S2-N1-E2-M1"
4,0,0.484485348714866,"W2-S2-N1-E2-M1"
4,1,1.30061681324965,"W2-S2-N1-E2-M1"
4,2,11.3634906787077,"W2-S2-N1-E2-M1"
4,3,3.23312266786969,"W2-S2-N1-E2-M1"
4,4,1.71768608192893,"W2-S2-N1-E2-M1"
4,5,0.292490898860389,"W2-S2-N1-E2-M1"
4,6,0.143912587398316,"W2-S2-N1-E2-M1"
5,0,0.487213532,"W2-S2-N1-E2-M1"
5,1,1.27522587507986,"W2-S2-N1-E2-M1"
5,2,2.67434269734662,"W2-S2-N1-E2-M1"
5,3,0.802715255959846,"W2-S2-N1-E2-M1"
5,4,0.616098462103418,"W2-S2-N1-E2-M1"
5,5,0.58441731,"W2-S2-N1-E2-M1"
5,6,0.216716105498517,"W2-S2-N1-E2-M1"
6,0,0.476721084,"W2-S2-N1-E2-M1"
6,1,1.24544023542835,"W2-S2-N1-E2-M1"
6,2,2.61329682037865,"W2-S2-N1-E2-M1"
6,3,0.91000814021821,"W2-S2-N1-E2-M1"
6,4,0.580951575053062,"W2-S2-N1-E2-M1"
6,5,0.41533119,"W2-S2-N1-E2-M1"
6,6,0.426597937202062,"W2-S2-N1-E2-M1"
0,0,1.789114925,"W3-S2-N1-E2-M1"
0,1,2.32566621278971,"W3-S2-N1-E2-M1"
0,2,4.60300259048794,"W3-S2-N1-E2-M1"
0,3,0.756284121823073,"W3-S2-N1-E2-M1"
0,4,0.415511698042187,"W3-S2-N1-E2-M1"
0,5,0.198373725,"W3-S2-N1-E2-M1"
0,6,0.101280497561585,"W3-S2-N1-E2-M1"
1,0,0.8952911,"W3-S2-N1-E2-M1"
1,1,14.8888104258009,"W3-S2-N1-E2-M1"
1,2,4.75281655845512,"W3-S2-N1-E2-M1"
1,3,0.85151990771462,"W3-S2-N1-E2-M1"
1,4,0.429406714655615,"W3-S2-N1-E2-M1"
1,5,0.199879768,"W3-S2-N1-E2-M1"
1,6,0.101859421944217,"W3-S2-N1-E2-M1"
2,0,0.846317197819914,"W3-S2-N1-E2-M1"
2,1,2.27000135406399,"W3-S2-N1-E2-M1"
2,2,15.1436301720341,"W3-S2-N1-E2-M1"
2,3,3.96500524416981,"W3-S2-N1-E2-M1"
2,4,1.60694174180481,"W3-S2-N1-E2-M1"
2,5,0.200204493049092,"W3-S2-N1-E2-M1"
2,6,0.102080344723944,"W3-S2-N1-E2-M1"
3,0,0.510502030530327,"W3-S2-N1-E2-M1"
3,1,1.4931052156382,"W3-S2-N1-E2-M1"
3,2,14.5567462180724,"W3-S2-N1-E2-M1"
3,3,4.3118311051279,"W3-S2-N1-E2-M1"
3,4,1.68735734988882,"W3-S2-N1-E2-M1"
3,5,0.220616918434232,"W3-S2-N1-E2-M1"
3,6,0.130502614121681,"W3-S2-N1-E2-M1"
4,0,0.484485348714866,"W3-S2-N1-E2-M1"
4,1,1.30061681324965,"W3-S2-N1-E2-M1"
4,2,10.1907371325359,"W3-S2-N1-E2-M1"
4,3,2.91468748635987,"W3-S2-N1-E2-M1"
4,4,1.60547743230515,"W3-S2-N1-E2-M1"
4,5,0.292490898860389,"W3-S2-N1-E2-M1"
4,6,0.143912587398316,"W3-S2-N1-E2-M1"
5,0,0.487213532,"W3-S2-N1-E2-M1"
5,1,1.27522587507986,"W3-S2-N1-E2-M1"
5,2,2.67434269734662,"W3-S2-N1-E2-M1"
5,3,0.802715255959846,"W3-S2-N1-E2-M1"
5,4,0.616098462103418,"W3-S2-N1-E2-M1"
5,5,0.58441731,"W3-S2-N1-E2-M1"
5,6,0.216716105498517,"W3-S2-N1-E2-M1"
6,0,0.476721084,"W3-S2-N1-E2-M1"
6,1,1.24544023542835,"W3-S2-N1-E2-M1"
6,2,2.61329682037865,"W3-S2-N1-E2-M1"
6,3,0.91000814021821,"W3-S2-N1-E2-M1"
6,4,0.580951575053062,"W3-S2-N1-E2-M1"
6,5,0.41533119,"W3-S2-N1-E2-M1"
6,6,0.426597937202062,"W3-S2-N1-E2-M1"
0,0,1.789114925,"W4-S2-N1-E2-M1"
0,1,2.32566621278971,"W4-S2-N1-E2-M1"
0,2,4.60300259048794,"W4-S2-N1-E2-M1"
0,3,0.756284121823073,"W4-S2-N1-E2-M1"
0,4,0.415511698042187,"W4-S2-N1-E2-M1"
0,5,0.198373725,"W4-S2-N1-E2-M1"
0,6,0.101280497561585,"W4-S2-N1-E2-M1"
1,0,0.8952911,"W4-S2-N1-E2-M1"
1,1,14.8888104258009,"W4-S2-N1-E2-M1"
1,2,4.75281655845512,"W4-S2-N1-E2-M1"
1,3,0.85151990771462,"W4-S2-N1-E2-M1"
1,4,0.429406714655615,"W4-S2-N1-E2-M1"
1,5,0.199879768,"W4-S2-N1-E2-M1"
1,6,0.101859421944217,"W4-S2-N1-E2-M1"
2,0,0.846317197819914,"W4-S2-N1-E2-M1"
2,1,2.27000135406399,"W4-S2-N1-E2-M1"
2,2,22.6790282035614,"W4-S2-N1-E2-M1"
2,3,6.02413812024216,"W4-S2-N1-E2-M1"
2,4,2.37348586408937,"W4-S2-N1-E2-M1"
2,5,0.200204493049092,"W4-S2-N1-E2-M1"
2,6,0.102080344723944,"W4-S2-N1-E2-M1"
3,0,0.510502030530327,"W4-S2-N1-E2-M1"
3,1,1.4931052156382,"W4-S2-N1-E2-M1"
3,2,22.1164522074642,"W4-S2-N1-E2-M1"
3,3,6.39927336270461,"W4-S2-N1-E2-M1"
3,4,2.46253528295386,"W4-S2-N1-E2-M1"
3,5,0.220616918434232,"W4-S2-N1-E2-M1"
3,6,0.130502614121681,"W4-S2-N1-E2-M1"
4,0,0.484485348714866,"W4-S2-N1-E2-M1"
4,1,1.30061681324965,"W4-S2-N1-E2-M1"
4,2,15.0519275887164,"W4-S2-N1-E2-M1"
4,3,4.25370521812759,"W4-S2-N1-E2-M1"
4,4,2.1048108461044,"W4-S2-N1-E2-M1"
4,5,0.292490898860389,"W4-S2-N1-E2-M1"
4,6,0.143912587398316,"W4-S2-N1-E2-M1"
5,0,0.487213532,"W4-S2-N1-E2-M1"
5,1,1.27522587507986,"W4-S2-N1-E2-M1"
5,2,2.67434269734662,"W4-S2-N1-E2-M1"
5,3,0.802715255959846,"W4-S2-N1-E2-M1"
5,4,0.616098462103418,"W4-S2-N1-E2-M1"
5,5,0.58441731,"W4-S2-N1-E2-M1"
5,6,0.216716105498517,"W4-S2-N1-E2-M1"
6,0,0.476721084,"W4-S2-N1-E2-M1"
6,1,1.24544023542835,"W4-S2-N1-E2-M1"
6,2,2.61329682037865,"W4-S2-N1-E2-M1"
6,3,0.91000814021821,"W4-S2-N1-E2-M1"
6,4,0.580951575053062,"W4-S2-N1-E2-M1"
6,5,0.41533119,"W4-S2-N1-E2-M1"
6,6,0.426597937202062,"W4-S2-N1-E2-M1"
0,0,3.77286725,"W1-S3-N1-E2-M1"
0,1,2.32566621278971,"W1-S3-N1-E2-M1"
0,2,4.60568057536294,"W1-S3-N1-E2-M1"
0,3,0.756284121823073,"W1-S3-N1-E2-M1"
0,4,0.415511698042187,"W1-S3-N1-E2-M1"
0,5,0.198373725,"W1-S3-N1-E2-M1"
0,6,0.101280497561585,"W1-S3-N1-E2-M1"
1,0,0.8952911,"W1-S3-N1-E2-M1"
1,1,51.8258779936372,"W1-S3-N1-E2-M1"
1,2,6.07704970845512,"W1-S3-N1-E2-M1"
1,3,0.85151990771462,"W1-S3-N1-E2-M1"
1,4,0.429406714655615,"W1-S3-N1-E2-M1"
1,5,0.199879768,"W1-S3-N1-E2-M1"
1,6,0.101859421944217,"W1-S3-N1-E2-M1"
2,0,0.846809577415386,"W1-S3-N1-E2-M1"
2,1,2.90247073711715,"W1-S3-N1-E2-M1"
2,2,12.7113115134805,"W1-S3-N1-E2-M1"
2,3,3.27862761881236,"W1-S3-N1-E2-M1"
2,4,1.35142703437663,"W1-S3-N1-E2-M1"
2,5,0.200204493049092,"W1-S3-N1-E2-M1"
2,6,0.102080344723944,"W1-S3-N1-E2-M1"
3,0,0.510502030530327,"W1-S3-N1-E2-M1"
3,1,1.4931052156382,"W1-S3-N1-E2-M1"
3,2,12.0368442216084,"W1-S3-N1-E2-M1"
3,3,3.616017019269,"W1-S3-N1-E2-M1"
3,4,1.42896470553381,"W1-S3-N1-E2-M1"
3,5,0.220616918434232,"W1-S3-N1-E2-M1"
3,6,0.130502614121681,"W1-S3-N1-E2-M1"
4,0,0.484485348714866,"W1-S3-N1-E2-M1"
4,1,1.30061681324965,"W1-S3-N1-E2-M1"
4,2,8.570340313809,"W1-S3-N1-E2-M1"
4,3,2.4683482424373,"W1-S3-N1-E2-M1"
4,4,1.43903296103873,"W1-S3-N1-E2-M1"
4,5,0.292490898860389,"W1-S3-N1-E2-M1"
4,6,0.143912587398316,"W1-S3-N1-E2-M1"
5,0,0.487213532,"W1-S3-N1-E2-M1"
5,1,1.27522587507986,"W1-S3-N1-E2-M1"
5,2,2.67434269734662,"W1-S3-N1-E2-M1"
5,3,0.802715255959846,"W1-S3-N1-E2-M1"
5,4,0.616098462103418,"W1-S3-N1-E2-M1"
5,5,0.58441731,"W1-S3-N1-E2-M1"
5,6,0.216716105498517,"W1-S3-N1-E2-M1"
6,0,0.476721084,"W1-S3-N1-E2-M1"
6,1,1.24544023542835,"W1-S3-N1-E2-M1"
6,2,2.61329682037865,"W1-S3-N1-E2-M1"
6,3,0.91000814021821,"W1-S3-N1-E2-M1"
6,4,0.580951575053062,"W1-S3-N1-E2-M1"
6,5,0.41533119,"W1-S3-N1-E2-M1"
6,6,0.426597937202062,"W1-S3-N1-E2-M1"
0,0,3.77286725,"W2-S3-N1-E2-M1"
0,1,2.32566621278971,"W2-S3-N1-E2-M1"
0,2,4.60568057536294,"W2-S3-N1-E2-M1"
0,3,0.756284121823073,"W2-S3-N1-E2-M1"
0,4,0.415511698042187,"W2-S3-N1-E2-M1"
0,5,0.198373725,"W2-S3-N1-E2-M1"
0,6,0.101280497561585,"W2-S3-N1-E2-M1"
1,0,0.8952911,"W2-S3-N1-E2-M1"
1,1,51.8258779936372,"W2-S3-N1-E2-M1"
1,2,6.07704970845512,"W2-S3-N1-E2-M1"
1,3,0.85151990771462,"W2-S3-N1-E2-M1"
1,4,0.429406714655615,"W2-S3-N1-E2-M1"
1,5,0.199879768,"W2-S3-N1-E2-M1"
1,6,0.101859421944217,"W2-S3-N1-E2-M1"
2,0,0.846809577415386,"W2-S3-N1-E2-M1"
2,1,2.90247073711715,"W2-S3-N1-E2-M1"
2,2,17.1682839604592,"W2-S3-N1-E2-M1"
2,3,4.48759110373305,"W2-S3-N1-E2-M1"
2,4,1.79186914913406,"W2-S3-N1-E2-M1"
2,5,0.200204493049092,"W2-S3-N1-E2-M1"
2,6,0.102080344723944,"W2-S3-N1-E2-M1"
3,0,0.510502030530327,"W2-S3-N1-E2-M1"
3,1,1.4931052156382,"W2-S3-N1-E2-M1"
3,2,16.4753185670283,"W2-S3-N1-E2-M1"
3,3,4.8327976490697,"W2-S3-N1-E2-M1"
3,4,1.87170436973268,"W2-S3-N1-E2-M1"
3,5,0.220616918434232,"W2-S3-N1-E2-M1"
3,6,0.130502614121681,"W2-S3-N1-E2-M1"
4,0,0.484485348714866,"W2-S3-N1-E2-M1"
4,1,1.30061681324965,"W2-S3-N1-E2-M1"
4,2,11.3634906787077,"W2-S3-N1-E2-M1"
4,3,3.23312266786969,"W2-S3-N1-E2-M1"
4,4,1.71768608192893,"W2-S3-N1-E2-M1"
4,5,0.292490898860389,"W2-S3-N1-E2-M1"
4,6,0.143912587398316,"W2-S3-N1-E2-M1"
5,0,0.487213532,"W2-S3-N1-E2-M1"
5,1,1.27522587507986,"W2-S3-N1-E2-M1"
5,2,2.67434269734662,"W2-S3-N1-E2-M1"
5,3,0.802715255959846,"W2-S3-N1-E2-M1"
5,4,0.616098462103418,"W2-S3-N1-E2-M1"
5,5,0.58441731,"W2-S3-N1-E2-M1"
5,6,0.216716105498517,"W2-S3-N1-E2-M1"
6,0,0.476721084,"W2-S3-N1-E2-M1"
6,1,1.24544023542835,"W2-S3-N1-E2-M1"
6,2,2.61329682037865,"W2-S3-N1-E2-M1"
6,3,0.91000814021821,"W2-S3-N1-E2-M1"
6,4,0.580951575053062,"W2-S3-N1-E2-M1"
6,5,0.41533119,"W2-S3-N1-E2-M1"
6,6,0.426597937202062,"W2-S3-N1-E2-M1"
0,0,3.77286725,"W3-S3-N1-E2-M1"
0,1,2.32566621278971,"W3-S3-N1-E2-M1"
0,2,4.60568057536294,"W3-S3-N1-E2-M1"
0,3,0.756284121823073,"W3-S3-N1-E2-M1"
0,4,0.415511698042187,"W3-S3-N1-E2-M1"
0,5,0.198373725,"W3-S3-N1-E2-M1"
0,6,0.101280497561585,"W3-S3-N1-E2-M1"
1,0,0.8952911,"W3-S3-N1-E2-M1"
1,1,51.8258779936372,"W3-S3-N1-E2-M1"
1,2,6.07704970845512,"W3-S3-N1-E2-M1"
1,3,0.85151990771462,"W3-S3-N1-E2-M1"
1,4,0.429406714655615,"W3-S3-N1-E2-M1"
1,5,0.199879768,"W3-S3-N1-E2-M1"
1,6,0.101859421944217,"W3-S3-N1-E2-M1"
2,0,0.846809577415386,"W3-S3-N1-E2-M1"
2,1,2.90247073711715,"W3-S3-N1-E2-M1"
2,2,15.2231108573229,"W3-S3-N1-E2-M1"
2,3,3.96500524416981,"W3-S3-N1-E2-M1"
2,4,1.60694174180481,"W3-S3-N1-E2-M1"
2,5,0.200204493049092,"W3-S3-N1-E2-M1"
2,6,0.102080344723944,"W3-S3-N1-E2-M1"
3,0,0.510502030530327,"W3-S3-N1-E2-M1"
3,1,1.4931052156382,"W3-S3-N1-E2-M1"
3,2,14.5567462180724,"W3-S3-N1-E2-M1"
